total_in_degree,total_out_degree,total_unique_in,total_unique_out,avg_in_transaction,avg_out_transaction,total_received,total_sent,net_balance,avg_in_time_interval,avg_out_time_interval,avg_active_duration,in_out_ratio,unique_in_ratio,unique_out_ratio,volume_ratio,net_balance_ratio,activity_index,time_interval_ratio,weighted_avg_tx,wallet_lifetime_sec,class
29999,154,29920,77,0.1741612325938254,0.005291517670421,830.99933051,17.633754689999986,813.36557582,0.0294332095574945,0.0052557781238016,0.1966103690934459,194.798701286052,0.9973665788856304,0.4999999999675324,47.12548998484144,0.9787800614845674,153364.23305337678,0.1785661984253901,0.1732987666335581,14504575.0,fraud
39,13,17,7,2.1277887024999997,0.68140298,6.899240249999999,0.6225174400000005,6.276722809999999,0.7579423868312758,0.8152281746031746,0.8526851851851852,2.9999999976923073,0.4358974357856673,0.5384615380473372,11.082806192822376,0.9097701447492422,60.9838194607175,1.0755806483598134,1.7661922715353475,635517.0,fraud
16,12,16,12,2.779498099230769,0.2336863069230769,18.114929730000004,0.03664678,18.07828295,0.0050192901234567,0.0012548225308641,0.0011582977207977,1.333333332222222,0.999999999375,0.9999999991666666,494.31149986124296,0.997976984149208,24173.19637713935,0.2499995019225911,1.6884359019244597,11331.0,fraud
21,1,6,1,0.03143605,0.0314086933333333,1.79037211,0.0942206,1.69615151,0.0,0.0,0.0,20.999999790000004,0.2857142855782313,0.9999999900000002,19.001915929009588,0.9473737280940232,2200000000.0,0.0,0.0314348065008629,897364.0,fraud
645,112,636,103,0.1019976499034132,0.0025029026795755,4.604542159999999,1.732774769999999,2.8717673900000005,0.0289419165196942,0.0174057179456144,0.0922779492455418,5.758928570914382,0.9860465116126196,0.9196428570607462,2.6573229326433307,0.6236814180377027,8203.475739918602,0.6014014973664689,0.087277158899526,3583438.0,fraud
272,73,267,68,0.2644743934259259,0.0211260373152173,69.13318927,8.608886400000001,60.52430287,0.4455355235042735,0.1262018872170781,0.6285734953703703,3.7260273967498594,0.9816176470227346,0.9315068491874648,8.03044505148721,0.8754739004570917,548.8618229250974,0.2832588597916347,0.2129832919818344,2881481.0,fraud
66552,119,66508,79,0.0218356999836885,6.005430006402297e-05,1197.9282139,0.67415241,1197.25406149,0.0464672166401608,0.0097259456232287,0.3378995097814669,559.260504154684,0.9993388628439416,0.6638655461627004,1776.9397221773672,0.9994372347089152,197310.13540095824,0.2093076416749777,0.021796832982495,16230376.0,fraud
7290,38,6799,8,0.0870389528372783,0.0112506564303426,850.99434985,12.08560749,838.9087423600001,0.0063712755799676,0.0,0.1618896234495619,191.84210521267312,0.9326474622758124,0.210526315734072,70.41386623303794,0.9857982517721908,45265.40609089154,0.0,0.0866459458416001,10140653.0,fraud
3809,1186,3409,801,0.0646010854901309,0.001159336841033,129.05877480999996,43.61663821,85.44213659999997,0.6257609476002499,0.0105047286968326,0.9228533243949394,3.211635750394506,0.8949855605122211,0.6753794266384876,2.9589344818148153,0.6620405061117873,5412.561036337293,0.0167871270478707,0.0495376392642399,32815375.0,fraud
9581,323,7184,116,0.7613469924546546,0.0051613880579018,7648.06827996,58.17505797,7589.89322199,0.1367490985987677,0.0034579552907561,1.3938950016361256,29.662538698772057,0.7498173468314895,0.3591331269238658,131.4664487758539,0.992393496520898,7105.269706342436,0.025286857999945,0.7366854465916176,61168355.0,fraud
3306,10,3302,6,0.021061418904674,9.278530750307505e-05,69.82151142,0.09021009,69.73130133,0.0465302998649643,0.0087160981418841,0.1174534759236481,330.59999966939995,0.998790078641867,0.5999999993999999,773.9877399537302,0.998707989870852,28232.45282098822,0.1873208703569605,0.0209981841832682,6502926.0,fraud
85595,515,82281,278,0.0340632977997209,0.0044399454840242,23910.68460600001,867.1456947700001,23043.538911230007,0.0618863611055753,0.0008407834907834,0.4946913590407632,166.20388349191836,0.9612827852093042,0.5398058252322367,27.574010630435392,0.9637339662553184,174068.12689490124,0.0135859232939856,0.0338861287549767,12384017.0,fraud
176,29,172,25,0.1003206403333333,0.0006324523586309,15.70416376,1.00033783,14.70382593,0.1207465277777777,0.0021228091931216,0.0057498346560846,6.068965515148633,0.9772727272172004,0.8620689652199762,15.698860057118305,0.9363011074864764,35653.13713007236,0.017580704442462,0.0862184088595355,223304.0,fraud
11348,291,4413,32,4.231698759886673,0.2238242148819562,783.8951796399999,6.79382296999999,777.1013566699999,1.1633637142171904,0.0997041749543196,4.330417801379811,38.996563572543074,0.3888790976380076,0.1099656357350527,115.38351557696916,0.991333250724882,2687.7314169118104,0.0857033556048079,4.13149328754045,4581410.0,fraud
6006,3,5997,1,0.0237086003964359,0.0008875097520661,201.9817887,1.0874596200000002,200.89432908,8.839376745551486e-05,0.0,0.0045923247627793,2001.9999933266668,0.998501498499836,0.3333333322222222,185.7372753230389,0.994616051095768,1308484.749130814,0.0,0.023697206941257,100069.0,fraud
80,4,36,4,0.3318615649999999,0.1659307824999999,39.746148,1.019132,38.727016,0.0,0.0,0.0,19.99999995,0.44999999994375,0.9999999975,38.999999617321414,0.9743589741138288,8400000000.0,0.0,0.3239600991281,33660669.0,fraud
45,37,25,17,0.0109955214109848,0.0046663292137096,0.18841344,0.12437788,0.0640355599999999,0.4162949514991181,1.4726511610817168,1.9150397858796295,1.2162162158875092,0.5555555554320988,0.4594594593352812,1.514846730395571,0.3398672440847508,42.81895351544649,3.5375185800437228,0.0081396663941485,2294514.0,fraud
181508,134,178692,20,0.025015839270185,5.8839321685970617e-05,3624.687017,1.08408865,3623.60292835,0.0794503376337729,0.0003631085760899,0.5183694179701391,1354.537313331751,0.9844855323180804,0.1492537313321452,3343.5337447400293,0.9997009152362916,350410.3255303543,0.0045702578642414,0.0249974281208178,7987746.0,fraud
23658,657,23252,258,0.0190561756835397,0.0001800076175454,194.19195132,27.11262978,167.07932154,0.1301471328984706,0.0128628224771054,0.6209403431875256,36.00913241954324,0.982838786033907,0.3926940639209635,7.162416660578759,0.8603823196362748,39158.35051657016,0.0988329224187419,0.0185461348684237,49594172.0,fraud
189,2,157,2,3.3223867966666663,0.0007200293197278,492.8208909899999,0.19625948,492.62463151,0.0,0.0,0.0,94.4999995275,0.830687830643879,0.999999995,2511.0678265290508,0.9996017630470134,19100000000.0,0.0,3.287604945527556,3069888.0,fraud
6111,5,6109,3,0.0121615433756117,9.797115170278636e-05,48.20906816,0.0,48.20906816,0.0251656635802469,0.0075599576453388,0.0523697647918816,1222.1999975556,0.99967272132057,0.5999999988,4820906816.0,0.99999999979257,116784.92077357756,0.3004075222239556,0.0121516810699804,2241728.0,fraud
3967,44,3294,38,0.5928225695241209,0.0284040021858667,15232.550128200002,38.42938718,15194.120741020002,0.1096721327371563,0.5692569631878843,1.3107828197630829,90.1590908886002,0.8303503907213755,0.8636363634400827,396.3776485138378,0.99747715340724,3060.003464284749,5.190533794458482,0.5866309921197955,15121939.0,fraud
780,10,771,1,0.0415033671589561,0.0003072482206405,29.13504193,1.5433830000000002,27.59165893,3.0708122895622896e-05,0.0,0.0001202097337551,77.999999922,0.988461538448866,0.0999999999,18.87738930727247,0.9470265732522916,6571300.528823852,0.0,0.0409818972984586,54651.0,fraud
6,2,6,2,0.9256887333333332,0.2314182283333333,5.554227319999999,0.0,5.554227319999999,0.0,0.0,0.0,2.999999985,0.9999999983333332,0.999999995,555422731.9999999,0.9999999981995696,800000000.0,0.0,0.7521211061431818,9303.0,fraud
17372,230,8446,63,0.069588314373773,0.1258845727463461,20135.12211703,111.92554337,20023.19657366,3.5729637563669145,3.338296638788255,62.80247281438415,75.53043477932476,0.4861846649778458,0.2739130434663516,179.89747030906932,0.9944412781442592,280.27558802056785,0.9343214365094792,0.0703239205222214,95090163.0,fraud
222103,704,220410,208,0.0095136725927963,0.0008858344293079,5062.9412303399995,3196.5182015500004,1866.423028789999,0.0133631571035389,2.0330082366712995e-05,0.0773927213580323,315.48721590460957,0.9923774104806782,0.2954545454503486,1.5838925077508168,0.3686440240707621,2878913.7699412075,0.0015213521023267,0.009486411339482,14024074.0,fraud
171,54,88,22,3.043204355483871,0.3554964952982456,213.73269383,0.0442767999999999,213.68841703,0.0114995590828924,0.0531688596491228,0.2542007797270955,3.1666666660802467,0.5146198830108409,0.4074074073319615,4827.192695905601,0.9997928402566564,885.127069202087,4.62355234929808,2.398154468932736,699702.0,fraud
36,4,28,2,0.2401156059999999,0.073539733,7.0832731,0.6707946600000001,6.41247844,0.0006718106995884,0.0,0.0060462962962962,8.9999999775,0.7777777775617284,0.49999999875,10.559525018289127,0.9052987708390084,6615.609272805491,0.0,0.2234580186441354,9663462.0,fraud
107,29,63,27,0.1241328973571428,0.0268667707428571,50.78750091,3.87563143,46.91186948,0.0109592013888888,0.0062624007936507,0.0062624007936507,3.689655171141498,0.5887850466739454,0.9310344824375744,13.104316469782791,0.923689266654312,21716.876212893116,0.57142805001462,0.1033923262332589,10770847.0,fraud
5,3,5,3,0.3771705966666667,0.1928861199999999,0.07741479,0.02580493,0.0516098599999999,0.0,0.0,0.0,1.6666666611111112,0.999999998,0.9999999966666668,2.9999988374318964,0.6666665805504886,800000000.0,0.0,0.3080639175315867,1894860.0,fraud
184,36,184,36,0.0318286827777777,0.0011639789052287,5.1644039500000005,0.5462139300000002,4.61819002,0.0,0.0,0.0,5.1111111096913575,0.999999999945652,0.9999999997222222,9.4549105612354,0.8942348537739097,22000000000.0,0.0,0.0268108221428692,67162.0,fraud
112,112,103,103,0.1589493003883494,0.0020926495307443,15.001911109999998,15.001911110000002,-9.066098566323788e-16,17.706252572016464,0.3439658246434137,1.5471482829917296,0.9999999999107144,0.9196428570607462,0.9196428570607462,0.999999999333418,-6.043295746658035e-17,144.782501467167,0.0194262350573698,0.0805209749559522,4601700.0,fraud
25,9,25,9,0.9773131888888889,0.1244518798611111,17.544575500000004,0.0,17.544575500000004,0.0,0.0,0.0,2.7777777746913577,0.9999999996,0.9999999988888888,1754457550.0000005,0.9999999994300232,3400000000.0,0.0,0.7515557833369607,284142.0,fraud
20,3,20,3,0.0980654610526315,0.0101014475438596,1.57548075,0.0,1.57548075,0.0833333333333333,0.0,0.0043859649122807,6.666666644444445,0.9999999995,0.9999999966666668,157548075.0,0.9999999936527312,5243.988043707261,0.0,0.0865918940355779,7494.0,fraud
27005,162,25048,111,0.0152057225104895,0.0003077771572275,1786.08956162,12.882076370000002,1773.20748525,0.0866012365874228,0.003880638001329,0.3226051464703204,166.69753085390755,0.9275319385295584,0.6851851851428897,138.64919822964129,0.9927875529554948,84211.30119939467,0.0448104173351776,0.01511688431903,18706585.0,fraud
14741,109,14669,37,0.0207012949244313,0.0001888036212695,265.30045427,0.6201871300000021,264.68026713999996,0.2790789936268343,0.04330394202133,0.6571543416680812,135.23853209768455,0.9951156637941828,0.3394495412532615,427.774839494413,0.9976623216055804,22597.43082018045,0.1551673234409032,0.0205507318569397,69635404.0,fraud
10792,59,10749,16,0.0044305903970557,2.1453791944903557e-07,46.53623406,0.0,46.53623406,0.3993366727344646,0.0006604161589271,0.4223670974691448,182.9152542062855,0.996015567085808,0.2711864406320023,4653623406.0,0.9999999997851136,25690.92102133616,0.0016537828541194,0.0044065011724927,13464519.0,fraud
394,2,394,2,0.3178055311616161,8.123939393939393e-06,125.84455618,0.0,125.84455618,0.0,0.0,0.0,196.999999015,0.9999999999746192,0.999999995,12584455618.0,0.9999999999205368,39600000000.0,0.0,0.316200493743418,3887.0,fraud
382,17,334,4,0.0229344969880877,0.0059985232518286,22.52012527,7.340586389999999,15.179538880000004,0.9671870275888134,0.0002472643097643,0.0188413227098571,22.470588222076124,0.8743455497153313,0.2352941175086505,3.06789186079194,0.6740432697983642,21176.845934643236,0.0002556530434699,0.0222129141466378,42683211.0,fraud
20048,159,19812,85,0.4193944643047536,0.0032248366774738,7817.416126929999,1.558072810000008,7815.85805412,0.3902605071671901,0.1899361873276967,0.7747507794441756,126.08805030653534,0.9882282521942396,0.5345911949349313,5017.362492036772,0.9998006920963782,26081.935346586703,0.4866907590509005,0.4161198084529746,19206062.0,fraud
6193,103,4765,29,0.0900454699883537,0.0127581092835451,1697.47599417,14.87501843,1682.60097574,1.7555577189651212,0.5985037479333736,8.908267988040123,60.126213586395515,0.7694170838030527,0.2815533980309171,114.11589175616513,0.991236978613541,706.7591591749552,0.3409194343533117,0.0887810801926925,15058202.0,fraud
164,16,152,5,0.0688010936904762,0.0007680143204365,10.53672092,0.68340018,9.85332074,13.077462659832452,1.5563622334455666e-06,2.1795795556841564,10.24999999359375,0.926829268236169,0.3124999998046875,15.418083100035426,0.9351410942227544,82.58473461302576,1.1901102474838925e-07,0.0627537088540974,36512850.0,fraud
3222,3,2684,2,0.9734831369913722,0.0024355376033057,13870.639543530002,0.0,13870.639543530002,0.0001084933193812,0.0,0.0116268748086929,1073.99999642,0.833022967098594,0.6666666644444444,1387063954353.0002,0.999999999999279,277374.38299799676,0.0,0.9725798368959024,234863.0,fraud
4426,55,4376,5,0.0072227831412487,5.428563703559618e-07,29.57316966,0.01159535,29.56157431,0.0424425114738805,0.0029988516235054,0.2268253340969836,80.47272725809587,0.9887031179372148,0.0909090908925619,2550.4313501262573,0.999607909462212,19755.2880073404,0.0706567734282933,0.0071341370319562,19099999.0,fraud
27356,249,21188,61,0.016883553110382,0.018585600376608,17733.12792834,365.89196973,17367.23595861,0.0878590131567764,0.0003910000240015,0.2315525026935057,109.86345381084884,0.7745284398301014,0.2449799196688763,48.465474497680354,0.9793667551929714,119217.0176815975,0.0044503115326451,0.0168989057555231,9876576.0,fraud
1036,37,886,31,0.6411235964142834,0.0215384978213546,170.15127384,101.55217206,68.59910178000001,0.6770869438991172,0.0254682827237175,5.408642095123073,27.999999992432432,0.8552123552041003,0.8378378376113952,1.675506002202637,0.4031653729520404,198.38620843180823,0.0376144933483863,0.6197585930087514,37681525.0,fraud
17464,184,9108,67,0.034895620348649,0.0223944130066178,14596.07238861,76.94738711,14519.1250015,0.062757964931295,0.334684829059829,10.861182336182337,94.91304347310256,0.5215300045805534,0.364130434762819,189.6889931538198,0.9947282128321046,1624.869138322054,5.332945007008729,0.0347652813781548,21980309.0,fraud
7452,196,4731,102,0.1709350420086228,0.0131241835215023,9374.824147800002,117.92923437,9256.89491343,0.1688985278071891,0.0045712467626913,0.5012700569358177,38.02040816132549,0.6348631239927068,0.5204081632387547,79.49533630983964,0.987420645708053,15257.244556314678,0.027065046400282,0.1668907260743728,6501128.0,fraud
7828,56,7575,20,0.1143063783575329,0.0129212819524171,1139.3906615400003,0.1062794699999971,1139.2843820700004,0.6406128599122342,0.4669776440959539,3.0359173059042304,139.78571426075254,0.9676801226354528,0.3571428570790816,10720.702261057644,0.9999067225284652,2596.9086703047433,0.7289545153220715,0.1135862406863225,21562538.0,fraud
2584,49,2549,26,0.0809865064206231,2.2325953174603175e-05,633.80155202,0.05587497,633.7456770500002,0.024626677190512,0.0058682011732551,0.3337975651577503,52.73469386678884,0.9864551083553156,0.530612244789671,11343.20857063394,0.9999118415222856,7888.014161743576,0.2382862594493034,0.0794797670192939,31928118.0,fraud
85,1,85,1,0.0331247810344827,1.2293793103448274e-05,2.8807863900000004,0.0,2.8807863900000004,0.0,0.0,0.0,84.99999915000001,0.999999999882353,0.9999999900000002,288078639.00000006,0.9999999965287256,8600000000.0,0.0,0.0327397521092644,3509986.0,fraud
285,1,269,1,0.0335164094736842,0.022126021368421,402.5527446,2.0959720300000004,400.45677257000006,0.0,0.0,0.0,284.99999715000007,0.9438596490896892,0.9999999900000002,192.06016918050108,0.994793298348939,28600000000.0,0.0,0.0334765829406771,45975.0,fraud
62715,1849,61199,1622,0.0332089000361235,0.0153532681539477,10664.45993794,601.0342002,10063.42573774,0.0746013037851386,8.094381383386503e-05,0.2361295096002868,33.91833423453803,0.975827154588061,0.8772309356361426,17.74351598330654,0.943641384213823,273426.21163712215,0.0010850186106238,0.0326975459789017,13732483.0,fraud
4079,732,3469,490,0.8559723727212393,0.0003386534090294,6808.196270539998,20.40413722,6787.792133319999,0.5767591345870796,0.0856750159337218,1.269688041873256,5.572404371508574,0.8504535425328501,0.6693989070946803,333.66744174460734,0.9970030039647564,3789.119691960564,0.1485455700837814,0.7257865729823502,32472642.0,fraud
30000,162,13443,1,0.2174980689,0.2387577055555555,6486.2633187,0.0,6486.2633187,0.0003990896918786,0.0,11.972291666666669,185.185185173754,0.4480999999998506,0.0061728395057917,648626331870.0,0.9999999999984585,2519.3171712299713,0.0,0.2176122543365103,1034406.0,fraud
140,83,127,70,2.580265091534281,0.1104922570031056,50.00726651999998,49.32701290999999,0.6802536099999913,0.0574507137345679,0.0194613392009225,0.1439306561996779,1.6867469877485848,0.9071428570780612,0.8433734938742924,1.013790691139219,0.0136030952540047,1549.357102888884,0.3387483731421248,1.6610222875759948,910162.0,fraud
7830,187,7364,95,0.0959963260082505,0.0082686483918698,562.62257277,45.39589226,517.2266805099999,0.2710529888553698,0.0117806883910075,0.6188097241996401,41.871657751771565,0.9404853128979048,0.5080213903471646,12.393689046218192,0.9193137736267986,12955.516949598532,0.043462674977795,0.0939500399018263,59228931.0,fraud
79,76,22,19,0.0338028043809523,0.0032449737566137,2.40744161,2.3506056,0.05683601,0.0001148269980506,7.420792391030486e-06,0.0004155643738977,1.0394736840737535,0.2784810126229771,0.2499999999671052,1.024179300754753,0.023608468644818,372977.7621902955,0.0646202227243469,0.0188196100090947,915.0,fraud
115250,226,114961,150,0.0224814548528377,3.356837847793905e-05,1924.85594331,45.64232456,1879.21361875,0.064117827745376,0.0002688621582562,0.5121542993325674,509.9557521898249,0.9974924078090242,0.663716814129924,42.172609774901304,0.9762879270376588,225471.10879626643,0.0041932505479043,0.0224375217209018,37201053.0,fraud
25246,335,25147,236,0.0108465234826329,0.0002355079157589,128.27111947,11.609446880000078,116.66167258999992,0.169424715572613,0.0016647743566507,0.2814404825132848,75.36119402760116,0.9960785867064104,0.7044776119192693,11.048857080390944,0.9094929011529346,90893.1041569738,0.0098260413350191,0.0107075652630555,10409104.0,fraud
53,53,51,51,0.3161697067999999,0.0076263686680851,15.717502709999998,15.71750271,-3.037067125566395e-15,0.0035918209876543,0.0002199074074074,0.0002155092592592,0.9999999998113208,0.9622641507618368,0.9622641507618368,0.9999999993637664,-1.932283505637208e-16,491835.3949634131,0.0612243193411001,0.1618980377187691,11114.0,fraud
8,2,8,2,0.010110562,0.001409975,0.0729061199999999,0.0,0.0729061199999999,0.0,0.0,0.0,3.99999998,0.99999999875,0.999999995,7290611.999999999,0.9999998628373226,1000000000.0,0.0,0.0083704445916295,248776.0,fraud
14,12,5,3,0.1168850315714285,0.0516330985416666,0.52584205,0.0,0.52584205,6.045306230709876,1.8041192129629628,18.04119212962963,1.1666666656944444,0.3571428568877551,0.2499999997916666,52584204.99999999,0.9999999809828828,1.4411464496787827,0.2984330555189727,0.0867687547550889,6173161.0,fraud
30,3,30,3,0.0900328170689655,0.0002247431034482,2.6012171800000004,0.0,2.6012171800000004,0.0935879629629629,0.0032271711366538,0.0032271711366538,9.999999966666667,0.9999999996666666,0.9999999966666668,260121718.00000003,0.999999996155646,10225.642318365828,0.0344827549361608,0.0818684466836553,51404.0,fraud
20461,623,17267,462,0.0263370006608343,0.0365806621195194,30372.34149009,94.69615809,30277.645332,2.072207437742287,0.0369527527663004,1.6498514890138154,32.84269662868631,0.8438981476952035,0.741573033695962,320.7346749803359,0.996882158126305,12779.33196569678,0.0178325547505204,0.0266396852125557,12097683.0,fraud
53,13,50,11,0.112261491368421,0.0304401883479532,8.51902796,2.76182992,5.757198040000001,5.019470601851852,0.1255381944444444,2.6908138401559456,4.076923073786982,0.9433962262370952,0.8461538455029586,3.0845592146942957,0.6758045706944662,24.527895155651507,0.0250102459307216,0.0961451740922463,8109507.0,fraud
40,30,35,25,3.729574061269841,0.1997987274294532,1.79234984,0.6449160300000008,1.1474338099999992,0.0038433641975308,0.000977366255144,0.0042704046639231,1.3333333328888888,0.87499999978125,0.8333333330555556,2.7791987310472193,0.6401840633958819,16391.85079410808,0.2542990104299321,2.2168132035929875,281752.0,fraud
33,2,33,2,0.0400838333333333,0.0164330166666666,0.9477119,0.0,0.9477119,0.0,0.0,0.0,16.499999917500002,0.9999999996969696,0.999999995,94771190.0,0.9999999894482702,3500000000.0,0.0,0.0387323580841717,3454.0,fraud
69,19,66,16,0.0555251961538461,0.0062146140897435,0.55128856,0.0648910999999998,0.4863974600000001,0.3671238425925926,0.0112556386514719,0.0337669159544159,3.631578945457063,0.9565217389918084,0.8421052627146814,8.495594542919688,0.8822919365079527,2606.1004226086966,0.0306589685523993,0.0448785932030878,189730.0,fraud
173,152,156,137,0.4416505909138655,0.0733048686775724,160.96856607999996,82.55110539,78.41746068999998,0.7764596193415638,0.0171277857207697,0.2055334286492375,1.1381578946619633,0.9017341039941194,0.9013157894143872,1.9499262341797785,0.4871600871822116,1581.2512170082634,0.0220588232453168,0.2693781300442953,1213684.0,fraud
28,28,27,27,0.2002452851999999,0.0656365401473684,0.19785946,0.1978594600000004,-4.23489368572838e-16,4.02880787037037,0.4961716338734567,0.4834569444444445,0.9999999996428572,0.9642857139413265,0.9642857139413265,0.999999949459076,-2.140354305875974e-15,115.83244275460127,0.1231559430497945,0.1329409126499447,1513029.0,fraud
249,148,151,50,0.0357025055600907,0.0003465001073134,6.776565989999999,3.0256213699999996,3.7509446200000007,0.2211650631751543,0.0499244907582374,0.55406108276644,1.6824324323187545,0.6064257027868906,0.3378378378150109,2.239727030881835,0.5535170202725099,716.527482588192,0.2257340638894603,0.0225219292194452,2045603.0,fraud
233,116,195,79,0.0950558864273339,0.0007476973504036,14.06762714,0.6946368699999996,13.37299027,16.121584612197072,0.1219883066890419,2.621823385885886,2.0086206894820156,0.8369098712087163,0.6810344826999108,20.25177116999605,0.95062160287636,133.1134662035757,0.0075667689962115,0.0637098980790215,16024762.0,fraud
53,18,36,8,0.0287749022727272,5.869303030303031e-05,0.95923364,0.00666438,0.95256926,0.1463023463804713,0.0063945962146719,0.3901395903479237,2.944444442808642,0.6792452828907084,0.4444444441975308,143.9341995291391,0.9930523809292968,181.98614018336693,0.0437080876403815,0.0214947365462683,1120563.0,fraud
1648,10,1640,2,0.0084381559351666,1.989291021671827e-06,13.49768633,0.0,13.49768633,0.060536290036848,0.0106692617755354,0.1765526100791193,164.7999998352,0.9951456310619228,0.1999999998,1349768633.0,0.9999999992591322,9390.96796896581,0.1762456867869545,0.0083872743510138,2468869.0,fraud
57841,258,56311,202,0.0300226574585038,0.0006768177030744,728.11181354,21.668062960000007,706.44375058,0.0477178937699871,0.0098953187824988,0.4698752138868876,224.18992247193063,0.973548175169694,0.7829457364037617,33.602995087659174,0.9702407479637576,123647.71974864988,0.2073711961488689,0.0298923415037163,48445311.0,fraud
3450,3100,1756,1406,0.5303737991165306,0.00071865021572,2926.3522218099997,2875.23380461,51.11841720000098,0.8552989262138916,0.0231537922932227,0.6616957191293319,1.1129032258028615,0.5089855072449015,0.4535483870953111,1.0177788731851516,0.017468306384598,9898.809545920112,0.0270709939097042,0.2796973164302238,10532022.0,fraud
46,4,23,4,0.1890521910714285,0.0924237862499999,21.822500579999996,0.4325588899999999,21.389941689999993,6.113616415895062,0.0,36.68169849537037,11.49999997125,0.4999999998913043,0.9999999975,50.4497782382931,0.9801783073293524,1.3630775574004506,0.0,0.1813219186494499,14564889.0,fraud
109400,310,107140,112,0.0206447397347889,0.0032883546407391,12352.32865793,228.81529707,12123.51336086,0.196261535745033,0.0005808557407795,0.7288462836954299,352.9032257950676,0.9793418647165468,0.3612903225689906,53.983841183534565,0.981475938390538,150525.56478505683,0.002959600356629,0.0205956969913802,23077103.0,fraud
1305,367,1101,183,0.2054072844718853,0.0532327848872401,200.17739289,142.23481303,57.94257986000001,0.0042437611514408,0.0001427978579943,0.0069222788803136,3.555858310529813,0.8436781609130753,0.4986376021662496,1.4073727001961545,0.2894561619600352,241538.60506385728,0.0336488120821103,0.1720053458658537,353522.0,fraud
7303,168,3970,64,0.5660605960825302,0.0274370806299719,8229.406239790002,55.26003863999999,8174.146201150001,0.1320892688581511,0.2178911610401163,4.9701819923371655,43.47023809265058,0.5436122141578206,0.3809523809297052,148.92147093693723,0.9932850515529604,1503.1642697363711,1.6495749157212576,0.5539485962697114,18482902.0,fraud
20897,479,16432,289,0.0126553628992621,0.0007041341662864,3070.0149037399997,24.18598986,3045.8289138799996,0.1821359548198209,0.0023475375100658,0.4493854021201662,43.62630480075936,0.7863329664541386,0.6033402922629783,126.93360578753934,0.9921218656494284,47567.187148220175,0.0128889289514465,0.0123875560802492,21961546.0,fraud
73,4,72,3,0.0122556311428571,0.0001315977857142,0.8598021600000001,0.0055384599999999,0.8542637000000001,0.1859606481481481,0.0053131613756613,0.0053912037037037,18.249999954375,0.986301369727904,0.7499999981250001,155.2418194916647,0.993558436820414,14282.498196482522,0.0285714270350052,0.0116258112266905,32606.0,fraud
6456,4,6448,4,0.0111062240461262,0.0001084743534482,79.77863020999999,0.05798167,79.72064854000001,3.475527002256063e-06,0.0,5.396483305966065e-05,1613.999995965,0.9987608426254666,0.9999999975,1375.9282278471403,0.9992732179050948,119685409.54743648,0.0,0.0110994142939774,9689961.0,fraud
4930,68,1647,2,1.7455296757376624,0.6939047876960783,7641.292949170001,141.23818009,7500.05476908,0.3788147497628303,0.0,64.5553587962963,72.49999998933824,0.3340770791068274,0.029411764701557,54.10217650609618,0.981516455259688,77.42192270973062,0.0,1.7312218541281903,7581583.0,fraud
138,2,85,1,0.0908005640441176,0.0148681726470588,75.92258297,1.99542859,73.92715437999999,0.0133101851851851,0.0,0.0003914760348583,68.99999965500001,0.6159420289408737,0.4999999975,38.04825838920019,0.9737175880788244,357611.7346066819,0.0,0.0897158155891799,2422009.0,fraud
616,242,439,79,0.3116445186829447,0.0025519394132376,132.22283038,9.044253670000003,123.17857671000002,0.0374321279928918,0.0123687000791219,0.255249524273647,2.545454545349361,0.7126623376507685,0.326446280978246,14.619540213958256,0.9315983960309776,3361.4165151821912,0.3304299658617068,0.2244645604247701,9833208.0,fraud
13189,228,9029,46,0.0424645035957137,0.0061872433755704,20771.55173463,511.70973783,20259.841996800005,0.4257059871071721,0.0013761542265405,0.9975258531192278,57.84649122553304,0.6845856395475892,0.2017543859560634,40.5924495834488,0.9753648767132485,13450.277828431956,0.0032326399813297,0.0418480308126317,78448447.0,fraud
31,16,31,16,0.3854597498333333,0.0158320776944444,5.91936305,0.0,5.91936305,0.0210532407407407,0.0007259738186462,0.000701774691358,1.9374999987890624,0.9999999996774194,0.999999999375,591936305.0,0.999999998310629,66972.10779712253,0.034482742241861,0.2596290528797479,5302.0,fraud
5865,24,5847,6,0.0215070501251987,2.540962675535846e-07,98.39431894,0.0,98.39431894,0.2185158337536394,0.0057394629867351,0.2374280354356573,244.37499989817707,0.9969309462898605,0.2499999998958333,9839431894.0,0.9999999998983682,24803.304046050067,0.0262656605953294,0.0214194014403781,34507580.0,fraud
1315,810,1076,572,0.2539759013825611,0.0055478642371413,278.76491248,217.54572362999997,61.21918885000005,2.6338551091652582,0.062908524605067,1.3168653325078954,1.623456790103414,0.8182509505641198,0.7061728394974547,1.281408376205579,0.2196086598674649,1613.680557461599,0.0238845804946949,0.1592809789875574,31020819.0,fraud
10,7,6,3,15.789070329166668,10.05994678125,82.49930054999999,54.99947329,27.49982725999999,0.0021064814814814,0.0031597222222222,0.0031597222222222,1.4285714265306122,0.5999999993999999,0.4285714279591837,1.500001647288502,0.3333340655415612,5380.202752764914,1.4999928791546835,13.430019448595086,50281159.0,fraud
690,26,682,24,0.014966563692946,0.0007140406073179,6.1848847,1.14775912,5.03712558,0.0004578072390572,0.0,0.0012537459658828,26.538461528254437,0.9884057970871244,0.9230769227218936,5.388660859530693,0.8144251374412442,571084.0223167294,0.0,0.0144490139717577,18913926.0,fraud
